year,year_approval_count,drug_name,active_ingredient,approval_date,approved_use,drug_link,press_release,drug_trials_snapshot
2022,5,Enjaymo,sutimlimab-jome,2022-02-04,"To decrease the need for red blood cell transfusion due to hemolysis in cold agglutinin disease
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761164s000lbl.pdf?utm_medium=email&utm_source=govdelivery,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-enjaymo
2022,6,Pyrukynd,mitapivat,2022-02-17,"To treat hemolytic anemia in pyruvate kinase deficiency
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/216196s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshot-pyrukynd
2022,8,Ztalmy,ganaxolone,2022-03-18,"To treat seizures in cyclin-dependent kinase-like 5 deficiency disorder
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215904s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-ztalmy
2022,9,Opdualag,nivolumab and relatlimab-rmbw,2022-03-18,"To treat unresectable or metastatic melanoma
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761234s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshot-opdualag
2022,10,Pluvicto,lutetium (177Lu) vipivotide tetraxetan,2022-03-23,"To treat prostate-specific membrane antigen-positive metastatic castration-resistant prostate cancer following other therapies
Drug Trials Snapshot",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=215833,,https://www.fda.gov/drugs/drug-safety-and-availability/drug-trials-snapshots-pluvicto
2022,11,Vivjoa,oteseconazole,2022-04-26,"To reduce the incidence of recurrent vulvovaginal candidiasis (RVVC) in females with a history of RVVC who are not of reproductive potential
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215888s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-vivjoa
2022,12,Camzyos,mavacamten,2022-04-28,"To treat certain classes of obstructive hypertrophic cardiomyopathy
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/214998s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-camzyos
2022,13,Voquezna,"vonoprazan, amoxicillin, and clarithromycin",2022-05-03,"To treat Helicobacter pylori infection
Drug Trials Snapshot",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=215152,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-voquezna-triple-pak-voquezna-dual-pak
2022,14,Mounjaro,tirzepatide,2022-05-13,"To improve blood sugar control in diabetes, in addition to diet and exercise 
Press Release (FDA Archive)
Drug Trials Snapshot",https://www.accessdata.fda.gov/scripts/cder/daf/index.cfm?event=overview.process&ApplNo=215866,https://www.fda.govhttps://public4.pagefreezer.com/browse/FDA/30-06-2023T13:23//news-events/press-announcements/fda-approves-novel-dual-targeted-treatment-type-2-diabetes,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-mounjaro
2022,15,Vtama,tapinarof,2022-05-23,"To treat plaque psoriasis
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215272s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-vtama
2022,16,Amvuttra,vutrisiran,2022-06-13,"To treat polyneuropathy of hereditary transthyretin-mediated amyloidosis
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215515s000lbl.pdf,,
2022,17,Xenpozyme,Olipudase alfa,2022-08-31,"To treat Acid Sphingomyelinase Deficiency
Press Release (FDA Archive)
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761261s000lbl.pdf,https://www.fda.govhttps://public4.pagefreezer.com/content/FDA/30-06-2023T13:23//news-events/press-announcements/fda-approves-first-treatment-acid-sphingomyelinase-deficiency-rare-genetic-disease,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-xenpozyme
2022,18,Spevigo,spesolimab-sbzo,2022-09-01,"To treat generalized pustular psoriasis flares
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761244s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-spevigo
2022,19,Daxxify,daxibotulinumtoixnA-lanm,2022-09-07,"To treat moderate-to-severe glabellar lines associated with corrugator and/or procerus muscle activity
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761127s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshot-daxxify
2022,20,Sotyktu,deucravacitinib,2022-09-09,"To treat moderate-to-severe plaque psoriasis
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/214958s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-sotyktu
2022,21,Rolvedon,eflapegrastim,2022-09-09,"To decrease the incidence of infection in patients with non-myeloid malignancies receiving myelosuppressive anti-cancer drugs associated with clinically significant incidence of febrile neutropenia
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761148Orig1s000Corrected_lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-rolvedon
2022,22,Terlivaz,terlipressin,2022-09-14,"To improve kidney function in adults with hepatorenal syndrome with rapid reduction in kidney function
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/022231s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-terlivaz
2022,23,Elucirem,gadopiclenol,2022-09-21,"To detect and visualize lesions, together with MRI, with abnormal vascularity in the central nervous system and the body
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/216986s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-elucirem
2022,24,Omlonti,oomidenepag isopropyl ophthalmic solution,2022-09-22,"To reduce elevated intraocular pressure in patients with open‑angle glaucoma or ocular hypertension
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215092s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshot-omlonti
2022,25,Relyvrio,sodium phenylbutyrate/taurursodiol,2022-09-29,"To treat amyotrophic lateral sclerosis (ALS)
Press Release (FDA Archive)
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/216660s000lbledt.pdf,https://www.fda.govhttps://public4.pagefreezer.com/content/FDA/30-06-2023T13:23//news-events/press-announcements/fda-approves-new-treatment-option-patients-als,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-relyvrio
2022,26,Lytgobi,futibatinib,2022-09-30,"To treat intrahepatic cholangiocarcinoma harboring fibroblast growth factor receptor 2 (FGFR2) gene fusions or other rearrangements
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/214801Orig1s000lbledt.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshot-lytgobi
2022,27,Imjudo,tremelimumab,2022-10-21,"To treat unresectable hepatocellular carcinoma
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761289s001lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-imjudo
2022,28,Tecvayli,teclistamab-cqyv,2022-10-25,"To treat relapsed or refractory multiple myeloma among adults who have received at least four specific lines of therapy
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761291s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-tecvayli
2022,29,Elahere,mirvetuximab soravtansine-gynx,2022-11-14,"To treat patients with recurrent ovarian cancer that is resistant to platinum therapy
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761310s000lbl.pdf,,
2022,30,Tzield,teplizumab-mzwv,2022-11-18,"To delay the onset of stage 3 type 1 diabetes
Press Release (FDA Archive)
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761183s000lbl.pdf,https://www.fda.govhttps://public4.pagefreezer.com/content/FDA/30-06-2023T13:23//news-events/press-announcements/fda-approves-first-drug-can-delay-onset-type-1-diabetes,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-tzield
2022,31,Rezlidhia,olutasidenib,2022-12-01,"To treat adults with relapsed or refractory acute myeloid leukemia with a susceptible isocitrate dehydrogenase-1 (IDH1) mutation
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215814s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-rezlidhia
2022,32,Krazati,adagrasib,2022-12-12,"To treat KRAS G12C-mutated locally advanced or metastatic non-small cell lung cancer in adults who have received at least one prior systemic therapy
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/216340s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-krazati
2022,33,Sunlenca,lenacapavir,2022-12-22,"To treat adults with HIV whose HIV infections cannot be successfully treated with other available treatments due to resistance, intolerance, or safety considerations
Press Release (FDA Archive)
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/215973s000lbl.pdf,https://www.fda.govhttps://public4.pagefreezer.com/content/FDA/30-06-2023T13:23//news-events/press-announcements/fda-approves-new-hiv-drug-adults-limited-treatment-options,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-sunlenca
2022,34,Lunsumio,mosunetuzumab-axgb,2022-12-22,"To treat adults with relapsed or refractory follicular lymphoma, a type of non-Hodgkin lymphoma
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761263s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshot-lunsumio
2022,35,Xenoview,hyperpolarized Xe-129,2022-12-23,"To evaluate pulmonary function and imaging
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/214375s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-xenoview
2022,36,Briumvi,ublituximab-xiiy,2022-12-28,"To treat relapsing forms of multiple sclerosis
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/761238s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-briumvi
2022,37,NexoBrid,anacaulase-bcdb,2022-12-28,"To remove eschar in adults with deep partial thickness or full thickness thermal burns
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761192s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshot-nexobrid
2022,38,Vonjo,pacritinib,2022-02-28,"To treat adult patients with a rare type of bone marrow disorder called myelofibrosis with platelet counts below 50,000/µL
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2022/208712s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-vonjo
2023,1,Leqembi,lecanemab-irmb,2023-01-06,"To treat Alzheimer’s disease
Press Release
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761269Orig1s000lbl.pdf,https://www.fda.gov/news-events/press-announcements/fda-grants-accelerated-approval-alzheimers-disease-treatment,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-leqembi
2023,2,Brenzavvy,bexagliflozin,2023-01-20,"To improve glycemic control in adults with type 2 diabetes mellitus as an adjunct to diet and exercise
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/214373s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-brenzavvy
2023,3,Jaypirca,pirtobrutinib,2023-01-27,"To treat relapsed or refractory mantle cell lymphoma in adults who have had at least two lines of systemic therapy, including a BTK inhibitor
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216059Orig1s000Corrected_lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-jaypirca
2023,4,Orserdu,elacestrant,2023-01-27,"To treat estrogen receptor-positive, human epidermal growth factor receptor 2-negative, ESR1-mutated, advanced or metastatic breast cancer with disease progression following at least one line of endocrine therapy
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217639s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-orserdu
2023,5,Jesduvroq,daprodustat,2023-02-01,"To treat anemia caused by chronic kidney disease for adults on dialysis for at least four months
Press Release
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216951s000lbl.pdf,https://www.fda.gov/news-events/press-announcements/fda-approves-first-oral-treatment-anemia-caused-chronic-kidney-disease-adults-dialysis,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-jesduvroq
2023,6,Lamzede,velmanase alfa-tycv,2023-02-16,"To treat non-central nervous system manifestations of alpha-mannosidosis
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761278s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-lamzede
2023,7,Filspari,sparsentan,2023-02-17,"To reduce proteinuria in adults with primary immunoglobulin A nephropathy at risk of rapid disease progression
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216403s000lbl.pdf,,https://www.fda.gov/drugs/drug-trials-snapshots-filspari
2023,8,Skyclarys,omaveloxolone,2023-02-28,"To treat Friedrich’s ataxia
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216718Orig1s000lbl.pdf,,https://www.fda.gov/drugs/development-approval-process-drugs/drug-trials-snapshots-skyclarys
2023,9,Zavzpret,zavegepant,2023-03-09,"To treat migraine
Drug Trails Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216386s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-zavzpret
2023,10,Daybue,trofinetide,2023-03-10,"To treat Rett syndrome
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217026s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-daybue
2023,11,Zynyz,retifanlimab-dlwr,2023-03-22,"To treat metastatic or recurrent locally advanced Merkel cell carcinoma
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761334s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-zynyz
2023,12,Rezzayo,rezafungin,2023-03-22,"To treat candidemia and invasive candidiasis
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217417s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-rezzayo
2023,13,Joenja,leniolisib,2023-03-24,"To treat activated phosphoinositide 3-kinase delta syndrome
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217759s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-joenja
2023,14,Qalsody,tofersen,2023-04-25,"To treat amyotrophic lateral sclerosis in adults who have a SOD1 gene mutation
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215887s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-qalsody
2023,15,Elfabrio,pegunigalsidase alfa-iwxj,2023-05-09,"To treat confirmed Fabry disease
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761161s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-elfabrio
2023,16,Veozah,fezolinetant,2023-05-12,"To treat moderate to severe hot flashes caused by menopause
Press Release
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216578s000lbl.pdf,https://www.fda.gov/news-events/press-announcements/fda-approves-novel-drug-treat-moderate-severe-hot-flashes-caused-menopause,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-veozah
2023,17,Miebo,perfluorhexyloctane,2023-05-18,To treat signs and symptoms of dry eye disease,https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216675s000lbl.pdf,,
2023,18,Epkinly,epcoritamab-bysp,2023-05-19,"To treat relapsed or refractory diffuse large B-cell lymphoma (not otherwise specified) and high-grade B-cell lymphoma after two or more lines of systemic therapy
Drug Trials Snapshots",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761324s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-epkinly
2023,19,Xacduro,"sulbactam, durlobactam",2023-05-23,"To treat hospital-acquired bacterial pneumonia and ventilator-associated bacterial pneumonia caused by susceptible isolates of Acinetobacter baumannii-calcoaceticus complex
Press Release
Drug Trials Snapshots",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216974Orig1s000Correctedlbl.pdf,https://www.fda.gov/news-events/press-announcements/fda-approves-new-treatment-pneumonia-caused-certain-difficult-treat-bacteria,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-xacduro
2023,20,Paxlovid,"nirmatrelvir, ritonavir",2023-05-25,"To treat mild-to-moderate COVID-19 in adults at high risk for progression to severe COVID-19
Press Release
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217188s000lbl.pdf,https://www.fda.gov/news-events/press-announcements/fda-approves-first-oral-antiviral-treatment-covid-19-adults,https://www.fda.gov/drugs/development-approval-process-drugs/drug-trials-snapshots-paxlovid
2023,21,Posluma,flotufolastat F 18,2023-05-25,"To use with positron emission tomography imaging in certain patients with prostate cancer
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216023s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshot-posluma
2023,22,Inpefa,sotagliflozin,2023-05-26,"To treat heart failure
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216203s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-inpefa
2023,23,Columvi,glofitamab-gxbm,2023-06-15,"To treat diffuse large B-cell lymphoma, not otherwise specified, or large B-cell lymphoma arising from follicular lymphoma after two or more lines of systemic therapy
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761309s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-columvi
2023,24,Litfulo,ritlecitinib,2023-06-23,"To treat severely patchy hair loss
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215830s000lbl.pdf,,https://www.fda.gov/drugs/development-approval-process-drugs/drug-trials-snapshots-litfulo
2023,25,Rystiggo,rozanolixizumab-noli,2023-06-26,"To treat generalized myasthenia gravis in adults who are anti-acetylcholine receptor- or anti-muscle-specific tyrosine kinase antibody-positive
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761286s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-rystiggo
2023,26,Ngenla,somatrogon-ghla,2023-06-27,"To treat growth failure due to inadequate secretion of endogenous growth hormone
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761184Orig1s000Corrected_lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-ngenla
2023,27,Beyfortus,nirsevimab-alip,2023-07-17,"To prevent respiratory syncytial virus (RSV) lower respiratory tract disease
Press Release
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761328s000lbl.pdf,https://www.fda.gov/news-events/press-announcements/fda-approves-new-drug-prevent-rsv-babies-and-toddlers,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-beyfortus
2023,28,Vanflyta,quizartinib,2023-07-20,"To use as part of a treatment regimen for newly diagnosed acute myeloid leukemia that meets certain criteria
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216993s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-vanflyta
2023,29,Xdemvy,lotilaner,2023-07-25,"To treat Demodex blepharitis
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217603s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-xdemvy
2023,30,Zurzuvae,zuranolone,2023-08-04,"To treat postpartum depression 
Press Release
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217369s000lbl.pdf,https://www.fda.gov/news-events/press-announcements/fda-approves-first-oral-treatment-postpartum-depression,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-zurzuvae
2023,31,Izervay,avacincaptad pegol,2023-08-04,"To treat geographic atrophy secondary to age-related macular degeneration
Drug Trials Snapshots: IZERVAY",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217225s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-izervay
2023,32,Talvey,talquetamab-tgvs,2023-08-09,"To treat adults with relapsed or refractory multiple myeloma who have received at least four prior therapies
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761342s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshot-talvey
2023,33,Elrexfio,elranatamab-bcmm,2023-08-14,"To treat adults with relapsed or refractory multiple myeloma who have received at least four prior lines of therapy
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761345Orig1s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-elrexfio
2023,34,Sohonos,palovarotene,2023-08-16,"To reduce the volume of new heterotopic ossification in adults and pediatric patients (aged 8 years and older for females and 10 years and older for males) with fibrodysplasia ossificans progressiva
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215559s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-sohonos
2023,35,Veopoz,pozelimab-bbfg,2023-08-18,"To treat patients 1 year old and older with CD55-deficient protein-losing enteropathy (PLE), also known as CHAPLE disease
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761339s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-veopoz
2023,36,Aphexda,motixafortide,2023-09-08,"To use with filgrastim (G-CSF) to mobilize hematopoietic stem cells to the peripheral blood for collection and subsequent autologous transplantation in patients with multiple myeloma
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217159s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-aphexda
2023,37,Ojjaara,momelotinib,2023-09-15,"To treat intermediate or high-risk myelofibrosis in adults with anemia
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216873s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-ojjaara
2023,38,Exxua,gepirone,2023-09-22,To treat major depressive disorder,https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/021164s000lbl.pdf,,
2023,39,Pombiliti,cipaglucosidase alfa-atga,2023-09-28,"To treat late-onset Pompe disease
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761204s000lbl.pdf,,https://www.fda.gov/drugs/development-approval-process-drugs/drug-trials-snapshots-pombiliti
2023,40,Rivfloza,nedosiran,2023-09-29,"To lower urinary oxalate levels in patients 9 years and older with primary hyperoxaluria type 1 and relatively preserved kidney function
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215842s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-rivfloza
2023,41,Velsipity,etrasimod,2023-10-12,"To treat moderately to severely active ulcerative colitis in adults
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216956s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-velsipity
2023,42,Zilbrysq,zilucoplan,2023-10-17,"To treat generalized myasthenia gravis in adults who are anti-acetylcholine receptor (AChR) antibody positive
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/216834s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-zilbrysq
2023,43,Bimzelx,bimekizumab,2023-10-17,"To treat moderate to severe plaque psoriasis in adults who are candidates for systemic therapy or phototherapy
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761151s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-bimzelx
2023,44,Agamree,vamorolone,2023-10-26,"To treat Duchenne muscular dystrophy
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/215239s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-agamree
2023,45,Omvoh,mirikizumab-mrkz,2023-10-26,"To treat ulcerative colitis
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761279s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-omvoh
2023,46,Loqtorzi,toripalimab-tpzi,2023-10-27,To treat recurrent or metastatic nasopharyngeal carcinoma when used together with or following other therapies,https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761240s000lbl.pdf,,
2023,47,Fruzaqla,fruquintinib,2023-11-08,"To treat refractory, metastatic colorectal cancer
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/217564s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-fruzaqla
2023,48,Defencath,"taurolidine, heparin",2023-11-15,"To reduce the incidence of catheter-related bloodstream infections in adults with kidney failure receiving chronic hemodialysis through a central venous catheter
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/214520s000lbl.pdf,,https://www.fda.gov/drugs/development-approval-process-drugs/drug-trials-snapshots-defencath
2023,49,Augtyro,repotrectinib,2023-11-15,"To treat ROS1-positive non-small cell lung cancer
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/218213s000lbl.pdf,,https://www.fda.gov/drugs/development-approval-process-drugs/drug-trials-snapshots-augtyro
2023,50,Ryzneuta,efbemalenograstim alfa-vuxw,2023-11-16,"To treat neutropenia
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/761134s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-ryzneuta
2023,51,Truqap,capivasertib,2023-11-16,"To treat breast cancer that meets certain disease criteria
Drug Trials Snapshot",https://www.accessdata.fda.gov/drugsatfda_docs/label/2023/218197s000lbl.pdf,,https://www.fda.gov/drugs/drug-approvals-and-databases/drug-trials-snapshots-truqap
